"Step","train_75_AR5 - val_loss_unroll1_step","train_75_AR5 - val_loss_unroll1_step__MIN","train_75_AR5 - val_loss_unroll1_step__MAX","train_75 - val_loss_unroll1_step","train_75 - val_loss_unroll1_step__MIN","train_75 - val_loss_unroll1_step__MAX"
"299049","0.000002114421704391134","0.000002114421704391134","0.000002114421704391134","","",""
"299052","0.000002024403329414781","0.000002024403329414781","0.000002024403329414781","","",""
"299053","0.0000020600577954610344","0.0000020600577954610344","0.0000020600577954610344","","",""
"299054","0.0000021090334030304803","0.0000021090334030304803","0.0000021090334030304803","","",""
"299055","0.000001973800408450188","0.000001973800408450188","0.000001973800408450188","","",""
"299057","0.0000020836573639826383","0.0000020836573639826383","0.0000020836573639826383","","",""
"299059","0.00000202427963813534","0.00000202427963813534","0.00000202427963813534","","",""
"299060","0.0000020423262867552694","0.0000020423262867552694","0.0000020423262867552694","","",""
"299064","0.000001924902562677744","0.000001924902562677744","0.000001924902562677744","","",""
"299065","0.0000022826488930149935","0.0000022826488930149935","0.0000022826488930149935","","",""
"299067","0.0000022076815184846055","0.0000022076815184846055","0.0000022076815184846055","","",""
"299069","0.0000023220818547997624","0.0000023220818547997624","0.0000023220818547997624","","",""
"299070","0.0000025548588382662274","0.0000025548588382662274","0.0000025548588382662274","","",""
"299073","0.000002896410478570033","0.000002896410478570033","0.000002896410478570033","","",""
"299077","0.000003214338676116313","0.000003214338676116313","0.000003214338676116313","","",""
"299078","0.000002765018280115328","0.000002765018280115328","0.000002765018280115328","","",""
"299080","0.0000018651592199603328","0.0000018651592199603328","0.0000018651592199603328","","",""
"299081","0.000002894193812608137","0.000002894193812608137","0.000002894193812608137","","",""
"299082","0.0000016592421161476523","0.0000016592421161476523","0.0000016592421161476523","","",""
"299085","0.0000017339522173642763","0.0000017339522173642763","0.0000017339522173642763","","",""
"299086","0.000001685338247625623","0.000001685338247625623","0.000001685338247625623","","",""
"299087","0.0000018280651374880108","0.0000018280651374880108","0.0000018280651374880108","","",""
"299089","0.0000017672914509603288","0.0000017672914509603288","0.0000017672914509603288","","",""
"299090","0.0000018014923170994734","0.0000018014923170994734","0.0000018014923170994734","","",""
"299093","0.000001838301159295952","0.000001838301159295952","0.000001838301159295952","","",""
"299094","0.0000018258956515637692","0.0000018258956515637692","0.0000018258956515637692","","",""
"299096","0.0000018848281797545496","0.0000018848281797545496","0.0000018848281797545496","","",""
"299097","0.0000018149605693906778","0.0000018149605693906778","0.0000018149605693906778","","",""
"299098","0.000001836281285250152","0.000001836281285250152","0.000001836281285250152","","",""
"299099","0.0000019665021682158113","0.0000019665021682158113","0.0000019665021682158113","","",""
"299102","0.000002023558863584185","0.000002023558863584185","0.000002023558863584185","","",""
"299103","0.0000021057792309875367","0.0000021057792309875367","0.0000021057792309875367","","",""
"299104","0.000002068562480417313","0.000002068562480417313","0.000002068562480417313","","",""
"299106","0.000002224169293185696","0.000002224169293185696","0.000002224169293185696","","",""
"299107","0.0000023064224023983115","0.0000023064224023983115","0.0000023064224023983115","","",""
"299108","0.0000022545370939042186","0.0000022545370939042186","0.0000022545370939042186","","",""
"299109","0.0000024167561605281662","0.0000024167561605281662","0.0000024167561605281662","","",""
"299113","0.000002803746610879898","0.000002803746610879898","0.000002803746610879898","","",""
"299116","0.00000265842004409933","0.00000265842004409933","0.00000265842004409933","","",""
"299118","0.0000028574097541422816","0.0000028574097541422816","0.0000028574097541422816","","",""
"299120","0.000003245457264711149","0.000003245457264711149","0.000003245457264711149","","",""
"299121","0.000003687123353302013","0.000003687123353302013","0.000003687123353302013","","",""
"299122","0.000003410055342101259","0.000003410055342101259","0.000003410055342101259","","",""
"300397","","","","0.0000024303219561261358","0.0000024303219561261358","0.0000024303219561261358"
"300398","","","","0.000001556671122671105","0.000001556671122671105","0.000001556671122671105"
"300399","","","","5.12705696564808e-7","5.12705696564808e-7","5.12705696564808e-7"
"300400","","","","3.965423900353926e-7","3.965423900353926e-7","3.965423900353926e-7"
"300402","","","","4.3938288740719145e-7","4.3938288740719145e-7","4.3938288740719145e-7"
"300403","","","","3.3229315477001364e-7","3.3229315477001364e-7","3.3229315477001364e-7"
"300404","","","","4.200534817755397e-7","4.200534817755397e-7","4.200534817755397e-7"
"300405","","","","3.5678056065080455e-7","3.5678056065080455e-7","3.5678056065080455e-7"
"300407","","","","3.660142056105542e-7","3.660142056105542e-7","3.660142056105542e-7"
"300408","","","","3.239181296521565e-7","3.239181296521565e-7","3.239181296521565e-7"
"300411","","","","3.1714910164737375e-7","3.1714910164737375e-7","3.1714910164737375e-7"
"300412","","","","3.2069948474600096e-7","3.2069948474600096e-7","3.2069948474600096e-7"
"300413","","","","3.3313784797428525e-7","3.3313784797428525e-7","3.3313784797428525e-7"
"300414","","","","3.263768348915619e-7","3.263768348915619e-7","3.263768348915619e-7"
"300416","","","","3.360443940891855e-7","3.360443940891855e-7","3.360443940891855e-7"
"300418","","","","3.4336832754888746e-7","3.4336832754888746e-7","3.4336832754888746e-7"
"300419","","","","3.5428212186161545e-7","3.5428212186161545e-7","3.5428212186161545e-7"
"300423","","","","3.401366370781034e-7","3.401366370781034e-7","3.401366370781034e-7"
"300424","","","","3.7039259837001737e-7","3.7039259837001737e-7","3.7039259837001737e-7"
"300426","","","","3.6508760103970417e-7","3.6508760103970417e-7","3.6508760103970417e-7"
"300428","","","","3.6553993254528905e-7","3.6553993254528905e-7","3.6553993254528905e-7"
"300429","","","","4.2136861111430335e-7","4.2136861111430335e-7","4.2136861111430335e-7"
"300432","","","","4.4364745122038585e-7","4.4364745122038585e-7","4.4364745122038585e-7"
"300436","","","","4.79619870930037e-7","4.79619870930037e-7","4.79619870930037e-7"
"300437","","","","5.919802106291172e-7","5.919802106291172e-7","5.919802106291172e-7"
"300439","","","","4.840489964408334e-7","4.840489964408334e-7","4.840489964408334e-7"
"300440","","","","8.215287152779638e-7","8.215287152779638e-7","8.215287152779638e-7"
"300441","","","","4.861811362388835e-7","4.861811362388835e-7","4.861811362388835e-7"
"300444","","","","3.9373907156914356e-7","3.9373907156914356e-7","3.9373907156914356e-7"
"300445","","","","3.5837189216181287e-7","3.5837189216181287e-7","3.5837189216181287e-7"
"300446","","","","3.6169106465422374e-7","3.6169106465422374e-7","3.6169106465422374e-7"
"300448","","","","2.991162659782276e-7","2.991162659782276e-7","2.991162659782276e-7"
"300449","","","","3.3188118209181994e-7","3.3188118209181994e-7","3.3188118209181994e-7"
"300452","","","","3.2770935831649695e-7","3.2770935831649695e-7","3.2770935831649695e-7"
"300453","","","","3.04548592566789e-7","3.04548592566789e-7","3.04548592566789e-7"
"300455","","","","3.4210157195957436e-7","3.4210157195957436e-7","3.4210157195957436e-7"
"300456","","","","3.323541477584513e-7","3.323541477584513e-7","3.323541477584513e-7"
"300457","","","","3.543242428349913e-7","3.543242428349913e-7","3.543242428349913e-7"
"300458","","","","3.573274511836644e-7","3.573274511836644e-7","3.573274511836644e-7"
"300461","","","","3.495916871543159e-7","3.495916871543159e-7","3.495916871543159e-7"
"300462","","","","3.3665747878330876e-7","3.3665747878330876e-7","3.3665747878330876e-7"
"300463","","","","3.497859779599821e-7","3.497859779599821e-7","3.497859779599821e-7"
"300465","","","","3.2957410667222575e-7","3.2957410667222575e-7","3.2957410667222575e-7"
"300466","","","","3.157819037369336e-7","3.157819037369336e-7","3.157819037369336e-7"
"300467","","","","2.9077227736706845e-7","2.9077227736706845e-7","2.9077227736706845e-7"
"300468","","","","2.959873768304533e-7","2.959873768304533e-7","2.959873768304533e-7"
"300472","","","","2.5776304823921237e-7","2.5776304823921237e-7","2.5776304823921237e-7"
"300475","","","","2.6904513106273953e-7","2.6904513106273953e-7","2.6904513106273953e-7"
"300477","","","","3.0630098990513943e-7","3.0630098990513943e-7","3.0630098990513943e-7"
"300479","","","","3.865120845603087e-7","3.865120845603087e-7","3.865120845603087e-7"
"300480","","","","3.295053545571136e-7","3.295053545571136e-7","3.295053545571136e-7"
"300481","","","","3.30960460814822e-7","3.30960460814822e-7","3.30960460814822e-7"
"301021","0.0000027738374228647444","0.0000027738374228647444","0.0000027738374228647444","","",""
"301024","0.000001820419356590719","0.000001820419356590719","0.000001820419356590719","","",""
"301025","0.0000013485775980370818","0.0000013485775980370818","0.0000013485775980370818","","",""
"301026","0.0000017476431821705773","0.0000017476431821705773","0.0000017476431821705773","","",""
"301027","0.0000016097242223622743","0.0000016097242223622743","0.0000016097242223622743","","",""
"301028","0.0000017398790532752173","0.0000017398790532752173","0.0000017398790532752173","","",""
"301031","0.000002162804321415024","0.000002162804321415024","0.000002162804321415024","","",""
"301032","0.000002494555701559875","0.000002494555701559875","0.000002494555701559875","","",""
"301033","0.0000024407304408669006","0.0000024407304408669006","0.0000024407304408669006","","",""
"301034","0.00000260468186752405","0.00000260468186752405","0.00000260468186752405","","",""
"301035","0.0000026537227313383482","0.0000026537227313383482","0.0000026537227313383482","","",""
"301036","0.0000028023139293509303","0.0000028023139293509303","0.0000028023139293509303","","",""
"301040","0.000002886749825847801","0.000002886749825847801","0.000002886749825847801","","",""
"301041","0.000002978409384013503","0.000002978409384013503","0.000002978409384013503","","",""
"301043","0.0000029629816253873287","0.0000029629816253873287","0.0000029629816253873287","","",""
"301046","0.000002855975026250235","0.000002855975026250235","0.000002855975026250235","","",""
"301048","0.000002790501639537979","0.000002790501639537979","0.000002790501639537979","","",""
"301050","0.0000031967838367563672","0.0000031967838367563672","0.0000031967838367563672","","",""
"301053","0.0000037301019801816437","0.0000037301019801816437","0.0000037301019801816437","","",""
"301054","0.0000038657908589811996","0.0000038657908589811996","0.0000038657908589811996","","",""
"301057","0.0000033964602152991574","0.0000033964602152991574","0.0000033964602152991574","","",""
"301058","0.000002716818244152819","0.000002716818244152819","0.000002716818244152819","","",""
"301060","0.0000022767162590753287","0.0000022767162590753287","0.0000022767162590753287","","",""
"301061","0.0000016924668670981191","0.0000016924668670981191","0.0000016924668670981191","","",""
"301063","0.0000019013264136447106","0.0000019013264136447106","0.0000019013264136447106","","",""
"301064","0.0000024636401576572098","0.0000024636401576572098","0.0000024636401576572098","","",""
"301065","0.0000030275896278908476","0.0000030275896278908476","0.0000030275896278908476","","",""
"301066","0.0000036794203879253473","0.0000036794203879253473","0.0000036794203879253473","","",""
"301068","0.000004070736395078711","0.000004070736395078711","0.000004070736395078711","","",""
"301069","0.0000040622639971843455","0.0000040622639971843455","0.0000040622639971843455","","",""
"301071","0.000004052084932482103","0.000004052084932482103","0.000004052084932482103","","",""
"301072","0.000003858871878037462","0.000003858871878037462","0.000003858871878037462","","",""
"301074","0.000004073545824212488","0.000004073545824212488","0.000004073545824212488","","",""
"301076","0.0000038679781937389635","0.0000038679781937389635","0.0000038679781937389635","","",""
"301077","0.000003878002644341905","0.000003878002644341905","0.000003878002644341905","","",""
"301078","0.000003657427896541776","0.000003657427896541776","0.000003657427896541776","","",""
"301079","0.0000038055641198297963","0.0000038055641198297963","0.0000038055641198297963","","",""
"301081","0.0000036345168155094143","0.0000036345168155094143","0.0000036345168155094143","","",""
"301085","0.0000037282238736224826","0.0000037282238736224826","0.0000037282238736224826","","",""
"301087","0.000003637086138041923","0.000003637086138041923","0.000003637086138041923","","",""
"301091","0.000003659939466160722","0.000003659939466160722","0.000003659939466160722","","",""
"301092","0.0000034092968235199805","0.0000034092968235199805","0.0000034092968235199805","","",""
"301093","0.000003528878551151138","0.000003528878551151138","0.000003528878551151138","","",""
"301096","0.0000032105119771586033","0.0000032105119771586033","0.0000032105119771586033","","",""
"301098","0.000003327386366436258","0.000003327386366436258","0.000003327386366436258","","",""
"301099","0.0000033479082048870623","0.0000033479082048870623","0.0000033479082048870623","","",""
"301100","0.000003696496605698485","0.000003696496605698485","0.000003696496605698485","","",""
"301101","0.0000037883205550315324","0.0000037883205550315324","0.0000037883205550315324","","",""
"301102","0.000004767523478221847","0.000004767523478221847","0.000004767523478221847","","",""
"302389","","","","6.171788982101134e-7","6.171788982101134e-7","6.171788982101134e-7"
"302392","","","","4.5836085860173625e-7","4.5836085860173625e-7","4.5836085860173625e-7"
"302393","","","","4.3661353288371174e-7","4.3661353288371174e-7","4.3661353288371174e-7"
"302394","","","","4.5376239654615347e-7","4.5376239654615347e-7","4.5376239654615347e-7"
"302395","","","","4.618206048689899e-7","4.618206048689899e-7","4.618206048689899e-7"
"302396","","","","4.626204201940709e-7","4.626204201940709e-7","4.626204201940709e-7"
"302399","","","","4.770458872371819e-7","4.770458872371819e-7","4.770458872371819e-7"
"302400","","","","5.107357310407679e-7","5.107357310407679e-7","5.107357310407679e-7"
"302401","","","","5.21720721735619e-7","5.21720721735619e-7","5.21720721735619e-7"
